"date","Data","Precipitacao","TempMaxima","TempMinima","Temp.Comp.Media","Umidade.Relativa.Media","year","month","day","n","Sem_Ano","Ano"
2017-02-08,2017-02-08,44.6,30.4,26.5,23.7,83.75,"2017","02","08",33,"17/06",2017
2017-02-09,2017-02-09,21.2,27.4,25.08,23.7,92,"2017","02","09",34,"17/06",2017
2017-02-10,2017-02-10,0.2,32,27.64,24.4,77.25,"2017","02","10",33,"17/06",2017
2017-02-11,2017-02-11,0,33.3,28.02,25.4,78.5,"2017","02","11",6,"17/06",2017
2017-02-12,2017-02-12,0,32.3,28.3,25.8,72.25,"2017","02","12",3,"17/07",2017
2017-02-13,2017-02-13,0,34.9,29.86,26.1,61.75,"2017","02","13",44,"17/07",2017
2017-02-14,2017-02-14,0,33.4,28.02,26.2,73.75,"2017","02","14",25,"17/07",2017
2017-02-15,2017-02-15,0.4,27.6,25.24,25.4,90.75,"2017","02","15",28,"17/07",2017
2017-02-17,2017-02-17,25.5,28.7,25.34,23.8,84.75,"2017","02","17",32,"17/07",2017
2017-02-18,2017-02-18,1.1,34.8,28.94,24.1,74,"2017","02","18",15,"17/07",2017
2017-02-19,2017-02-19,0,32.5,28.18,26.3,80.5,"2017","02","19",8,"17/08",2017
2017-02-20,2017-02-20,2,33.2,27.28,24.8,82.5,"2017","02","20",46,"17/08",2017
2017-02-21,2017-02-21,4.4,28.6,25.56,24.6,92,"2017","02","21",33,"17/08",2017
2017-02-22,2017-02-22,17.4,31.3,26.9,23.6,76.75,"2017","02","22",20,"17/08",2017
2017-02-23,2017-02-23,0,32.4,27.8,24,75.25,"2017","02","23",15,"17/08",2017
2017-02-24,2017-02-24,0,30.7,26.54,26.2,91,"2017","02","24",21,"17/08",2017
2017-02-25,2017-02-25,17.4,26,24.48,23.4,95.25,"2017","02","25",4,"17/08",2017
2017-02-26,2017-02-26,1.3,32.7,26.7,23.6,82.75,"2017","02","26",3,"17/09",2017
2017-02-27,2017-02-27,3.6,30.2,26.4,25.4,89.25,"2017","02","27",17,"17/09",2017
2017-02-28,2017-02-28,9.2,32,26.24,24.2,84.5,"2017","02","28",6,"17/09",2017
2017-03-01,2017-03-01,0,33.8,28.32,24.6,75.5,"2017","03","01",23,"17/09",2017
2017-03-02,2017-03-02,0,33,28.16,24.6,74.25,"2017","03","02",38,"17/09",2017
2017-03-03,2017-03-03,0.7,32.2,27.96,26,82.25,"2017","03","03",32,"17/09",2017
2017-03-04,2017-03-04,14.4,33.4,28.44,25.8,76.25,"2017","03","04",8,"17/09",2017
2017-03-05,2017-03-05,0,33.4,27.6,25.3,81.25,"2017","03","05",3,"17/10",2017
2017-03-06,2017-03-06,2.9,30.2,25.64,24.6,91.75,"2017","03","06",37,"17/10",2017
2017-03-07,2017-03-07,8.1,29.7,26.14,24.4,92.25,"2017","03","07",31,"17/10",2017
2017-03-08,2017-03-08,19.8,30.2,26.44,24.4,92,"2017","03","08",24,"17/10",2017
2017-03-10,2017-03-10,55.3,30.5,26.06,23.6,88.25,"2017","03","10",17,"17/10",2017
2017-03-11,2017-03-11,4.4,29.2,24.92,24.2,95,"2017","03","11",7,"17/10",2017
2017-03-12,2017-03-12,19,32.4,26.2,23.1,86.5,"2017","03","12",5,"17/11",2017
2017-03-13,2017-03-13,3.2,29.7,28.34,24.6,79.25,"2017","03","13",33,"17/11",2017
2017-03-14,2017-03-14,5.6,31.2,25.76,24.2,89.25,"2017","03","14",26,"17/11",2017
2017-03-15,2017-03-15,25,30.8,26.56,24.2,86.75,"2017","03","15",26,"17/11",2017
2017-03-16,2017-03-16,1,29.3,25.58,24.2,92,"2017","03","16",15,"17/11",2017
2017-03-17,2017-03-17,26.4,32.3,27.54,25.2,78.25,"2017","03","17",21,"17/11",2017
2017-03-18,2017-03-18,0.1,30.6,26.9,24.8,83.25,"2017","03","18",8,"17/11",2017
2017-03-19,2017-03-19,12,27.4,24.62,23.8,95.75,"2017","03","19",3,"17/12",2017
2017-03-20,2017-03-20,10.4,28.2,25.24,23.4,83.75,"2017","03","20",35,"17/12",2017
2017-03-21,2017-03-21,2.4,31.4,26.16,23.2,86,"2017","03","21",27,"17/12",2017
2017-03-22,2017-03-22,0.4,33.2,28,24.2,76.5,"2017","03","22",26,"17/12",2017
2017-03-23,2017-03-23,0,34.2,28.92,24.1,70.25,"2017","03","23",22,"17/12",2017
2017-03-24,2017-03-24,0.1,32.3,27.26,26.6,86.75,"2017","03","24",28,"17/12",2017
2017-03-25,2017-03-25,29.4,28.9,25.46,23.2,88.75,"2017","03","25",4,"17/12",2017
2017-03-26,2017-03-26,2.8,32.7,27.72,23.7,81.75,"2017","03","26",5,"17/13",2017
2017-03-27,2017-03-27,0,32.8,28.36,25.4,73.75,"2017","03","27",36,"17/13",2017
2017-03-28,2017-03-28,0,33.8,29.36,25.2,64,"2017","03","28",39,"17/13",2017
2017-03-29,2017-03-29,0,30.3,26.42,25.2,90.5,"2017","03","29",30,"17/13",2017
2017-03-30,2017-03-30,13.8,33,28.24,24.2,76,"2017","03","30",20,"17/13",2017
2017-03-31,2017-03-31,0,32.4,28.38,25.6,77,"2017","03","31",19,"17/13",2017
2017-04-01,2017-04-01,0.2,29.2,26.56,26.7,95,"2017","04","01",8,"17/13",2017
2017-04-02,2017-04-02,19.4,31.5,26.44,24.4,85.75,"2017","04","02",4,"17/14",2017
2017-04-03,2017-04-03,1.8,32.9,28.06,24.4,81,"2017","04","03",27,"17/14",2017
2017-04-04,2017-04-04,12,34.1,28.1,24,73.25,"2017","04","04",34,"17/14",2017
2017-04-05,2017-04-05,142,28.7,25.22,22.8,93,"2017","04","05",15,"17/14",2017
2017-04-06,2017-04-06,10.1,30.3,26.02,22.6,84.75,"2017","04","06",24,"17/14",2017
2017-04-07,2017-04-07,6.4,32.2,27.44,23.4,79,"2017","04","07",18,"17/14",2017
2017-04-08,2017-04-08,7,32.4,27.08,25.3,89,"2017","04","08",8,"17/14",2017
2017-04-09,2017-04-09,16.6,32.4,26.88,24.5,83.5,"2017","04","09",4,"17/15",2017
2017-04-10,2017-04-10,0,31.3,27.34,24,85,"2017","04","10",38,"17/15",2017
2017-04-11,2017-04-11,3.5,33,27.48,24.2,79.25,"2017","04","11",22,"17/15",2017
2017-04-12,2017-04-12,0.7,32.6,28.16,23.9,74.5,"2017","04","12",18,"17/15",2017
2017-04-13,2017-04-13,1,33.3,28.3,25.6,76.75,"2017","04","13",8,"17/15",2017
2017-04-14,2017-04-14,0.5,30.5,27.32,25.6,89.75,"2017","04","14",1,"17/15",2017
2017-04-15,2017-04-15,12.6,30.9,27.42,25.6,88.5,"2017","04","15",10,"17/15",2017
2017-04-16,2017-04-16,13.6,28,25.64,25.1,92.5,"2017","04","16",7,"17/16",2017
2017-04-17,2017-04-17,13.3,31.8,26.08,23.2,86,"2017","04","17",48,"17/16",2017
2017-04-18,2017-04-18,5.6,30.2,26.76,24.4,86.75,"2017","04","18",30,"17/16",2017
2017-04-19,2017-04-19,0,31.3,26.62,24.2,87.5,"2017","04","19",34,"17/16",2017
2017-04-20,2017-04-20,0,33.8,28.52,24.6,73.75,"2017","04","20",22,"17/16",2017
2017-04-21,2017-04-21,12.2,33,27.68,24.6,82.25,"0","0","0",0,"17/16",2017
2017-04-22,2017-04-22,2.4,33.3,27.22,24.1,82.5,"2017","04","22",4,"17/16",2017
2017-04-23,2017-04-23,1.9,31,27.36,25.3,83,"2017","04","23",3,"17/17",2017
2017-04-24,2017-04-24,3.9,33.4,28.72,25.3,75,"2017","04","24",43,"17/17",2017
2017-04-25,2017-04-25,5.6,32.9,27.06,25.4,87.25,"2017","04","25",29,"17/17",2017
2017-04-26,2017-04-26,2.2,33.4,28.68,24.2,73,"2017","04","26",21,"17/17",2017
2017-04-27,2017-04-27,0,34,29.8,26.2,71,"2017","04","27",28,"17/17",2017
2017-04-28,2017-04-28,17,32.5,26.94,25.8,92.25,"2017","04","28",19,"17/17",2017
2017-04-29,2017-04-29,8.9,28.9,25.54,24.4,90,"2017","04","29",8,"17/17",2017
2017-04-30,2017-04-30,18,30.4,26.52,24.3,85,"2017","04","30",3,"17/18",2017
2017-05-01,2017-05-01,0,32.4,28,25.1,79.75,"2017","05","01",7,"17/18",2017
2017-05-02,2017-05-02,0.8,31,26.24,25.6,88.5,"2017","05","02",44,"17/18",2017
2017-05-03,2017-05-03,9.4,32.6,27.64,23.8,79,"2017","05","03",28,"17/18",2017
2017-05-04,2017-05-04,0,33,27.88,24.6,78.5,"2017","05","04",25,"17/18",2017
2017-05-05,2017-05-05,4.7,33,26.92,25,82,"2017","05","05",24,"17/18",2017
2017-05-06,2017-05-06,0.1,33,28.04,24,75.75,"2017","05","06",10,"17/18",2017
2017-05-07,2017-05-07,2.6,31.2,27.18,25.5,88.25,"2017","05","07",6,"17/19",2017
2017-05-08,2017-05-08,0.2,32.4,28.06,25.7,79.5,"2017","05","08",46,"17/19",2017
2017-05-09,2017-05-09,0,32.8,27.64,24.8,79.5,"2017","05","09",29,"17/19",2017
2017-05-10,2017-05-10,0,33.8,29,25,72.5,"2017","05","10",35,"17/19",2017
2017-05-11,2017-05-11,0,32,28.32,26.2,79.5,"2017","05","11",28,"17/19",2017
2017-05-12,2017-05-12,28.4,32.4,27.1,23.7,88,"2017","05","12",16,"17/19",2017
2017-05-13,2017-05-13,8.1,33.4,27.48,25.4,91.5,"2017","05","13",4,"17/19",2017
2017-05-14,2017-05-14,5.9,32.7,28.24,25.1,80.5,"2017","05","14",6,"17/20",2017
2017-05-15,2017-05-15,0,34.1,29.98,26.4,69.75,"2017","05","15",49,"17/20",2017
2017-05-16,2017-05-16,0,33,28.32,26.8,81,"2017","05","16",44,"17/20",2017
2017-05-17,2017-05-17,0,33.3,28.98,25.6,74.5,"2017","05","17",42,"17/20",2017
2017-05-18,2017-05-18,6.2,33.4,28.84,24.6,75.75,"2017","05","18",38,"17/20",2017
2017-05-19,2017-05-19,2.8,33.3,28.38,25.7,78.75,"2017","05","19",30,"17/20",2017
2017-05-20,2017-05-20,1,33.8,28.92,26.2,76.5,"2017","05","20",18,"17/20",2017
2017-05-21,2017-05-21,0.1,33.8,29.32,26.4,75.75,"2017","05","21",10,"17/21",2017
2017-05-22,2017-05-22,0,33.8,28.64,26.2,78,"2017","05","22",51,"17/21",2017
2017-05-23,2017-05-23,8.4,33.8,28.96,25.6,70.25,"2017","05","23",54,"17/21",2017
2017-05-24,2017-05-24,0,33.3,29.1,25.6,72.25,"2017","05","24",48,"17/21",2017
2017-05-25,2017-05-25,0,34.1,29.88,26,66.75,"2017","05","25",40,"17/21",2017
2017-05-26,2017-05-26,0,34.7,30.22,26.3,64.75,"2017","05","26",54,"17/21",2017
2017-05-27,2017-05-27,0,34,29.56,27.4,74.25,"2017","05","27",9,"17/21",2017
2017-05-28,2017-05-28,0,34.4,30.3,27.1,66.25,"2017","05","28",7,"17/22",2017
2017-05-29,2017-05-29,0,34,29.92,27,69.75,"2017","05","29",54,"17/22",2017
2017-05-30,2017-05-30,2.2,33.3,27.26,25.4,84.5,"2017","05","30",53,"17/22",2017
2017-05-31,2017-05-31,54.9,30.3,26.42,24.2,82,"2017","05","31",42,"17/22",2017
2017-06-01,2017-06-01,2.2,33.2,28.36,24,78,"2017","06","01",48,"17/22",2017
2017-06-02,2017-06-02,1.8,31.6,26.76,26,88,"2017","06","02",31,"17/22",2017
2017-06-03,2017-06-03,18,32.6,27.12,25.1,83,"2017","06","03",20,"17/22",2017
2017-06-04,2017-06-04,7.3,33.4,28.56,23.9,71.75,"2017","06","04",6,"17/23",2017
2017-06-05,2017-06-05,0,33.4,28.92,27.1,79.25,"2017","06","05",93,"17/23",2017
2017-06-06,2017-06-06,3.9,32.8,28.56,26.2,77,"2017","06","06",49,"17/23",2017
2017-06-07,2017-06-07,0,33.3,29.18,26.2,73,"2017","06","07",48,"17/23",2017
2017-06-08,2017-06-08,0,29.5,26.3,25.6,93,"2017","06","08",33,"17/23",2017
2017-06-09,2017-06-09,13.4,33.4,29,24.7,69.5,"2017","06","09",34,"17/23",2017
2017-06-10,2017-06-10,0,34.4,30.12,26.4,65,"2017","06","10",15,"17/23",2017
2017-06-11,2017-06-11,0,33.4,29.5,26.1,71.25,"2017","06","11",8,"17/24",2017
2017-06-12,2017-06-12,0,32.3,28.18,26.6,82.5,"2017","06","12",77,"17/24",2017
2017-06-13,2017-06-13,0,32.6,28.4,25.4,78.75,"2017","06","13",29,"17/24",2017
2017-06-14,2017-06-14,0,33.3,28.38,25.8,73.25,"2017","06","14",49,"17/24",2017
2017-06-15,2017-06-15,9,33.4,28.84,24.8,70.75,"2017","06","15",11,"17/24",2017
2017-06-16,2017-06-16,0,34.2,29.2,26,72.5,"2017","06","16",18,"17/24",2017
2017-06-17,2017-06-17,11,31.4,27.2,23.9,82,"2017","06","17",19,"17/24",2017
2017-06-18,2017-06-18,0,33.2,28.66,25.7,73.5,"2017","06","18",6,"17/25",2017
2017-06-19,2017-06-19,0,33.5,29.56,27.1,72.25,"2017","06","19",83,"17/25",2017
2017-06-20,2017-06-20,0,33.6,29.92,26.8,62.75,"2017","06","20",49,"17/25",2017
2017-06-21,2017-06-21,0,31.8,28.44,26,72.5,"2017","06","21",45,"17/25",2017
2017-06-22,2017-06-22,48.4,29.7,25.58,22.8,92.5,"2017","06","22",39,"17/25",2017
2017-06-23,2017-06-23,1,28.9,25.98,22.6,87.25,"2017","06","23",44,"17/25",2017
2017-06-24,2017-06-24,10.5,32.6,28.2,24.9,73.5,"2017","06","24",15,"17/25",2017
2017-06-25,2017-06-25,0,33.5,28.96,25,75.5,"2017","06","25",12,"17/26",2017
2017-06-26,2017-06-26,0,33.6,29.2,25.5,68.5,"2017","06","26",71,"17/26",2017
2017-06-27,2017-06-27,0,33.3,28.54,25.2,69.25,"2017","06","27",70,"17/26",2017
2017-06-28,2017-06-28,0,33.6,28.96,25,67.75,"2017","06","28",67,"17/26",2017
2017-06-29,2017-06-29,0,33.2,29,26.8,71,"2017","06","29",42,"17/26",2017
2017-06-30,2017-06-30,0,33.8,28,26.2,78.25,"2017","06","30",40,"17/26",2017
2017-07-01,2017-07-01,24.7,31.4,26.58,23.8,85.75,"2017","07","01",16,"17/26",2017
2017-07-02,2017-07-02,1.6,32.4,27.7,24.1,77.25,"2017","07","02",17,"17/27",2017
2017-07-03,2017-07-03,16.8,31.8,25.8,23.2,82,"2017","07","03",86,"17/27",2017
2017-07-04,2017-07-04,14,29.9,26.06,23,78.25,"2017","07","04",61,"17/27",2017
2017-07-05,2017-07-05,0.6,32.2,26.88,22.6,77.5,"2017","07","05",42,"17/27",2017
2017-07-06,2017-07-06,5.4,32.3,28.34,24.4,66.5,"2017","07","06",47,"17/27",2017
2017-07-07,2017-07-07,0,33.2,28.6,23.8,67.25,"2017","07","07",50,"17/27",2017
2017-07-08,2017-07-08,0,33,27.96,23.7,66,"2017","07","08",22,"17/27",2017
2017-07-09,2017-07-09,0,33.1,28.62,25.3,68.25,"2017","07","09",11,"17/28",2017
2017-07-10,2017-07-10,0,31.9,28.46,25.9,71.5,"2017","07","10",79,"17/28",2017
2017-07-11,2017-07-11,0,32.7,28.78,25.4,57.25,"2017","07","11",58,"17/28",2017
2017-07-12,2017-07-12,0,33.4,28.88,25,59.5,"2017","07","12",47,"17/28",2017
2017-07-13,2017-07-13,0,32.3,28.44,28.9,73,"2017","07","13",44,"17/28",2017
2017-07-14,2017-07-14,0,28.3,26.06,27.2,91,"2017","07","14",52,"17/28",2017
2017-07-15,2017-07-15,12.6,31.4,26.92,23.5,82.25,"2017","07","15",28,"17/28",2017
2017-07-16,2017-07-16,0,33.4,28.76,24.3,68,"2017","07","16",29,"17/29",2017
2017-07-17,2017-07-17,0,33.6,29.32,25.6,62.25,"2017","07","17",103,"17/29",2017
2017-07-18,2017-07-18,0,33.8,29.36,25.2,57.75,"2017","07","18",68,"17/29",2017
2017-07-19,2017-07-19,0,31.1,26.5,22.8,63,"2017","07","19",70,"17/29",2017
2017-07-20,2017-07-20,0,30.7,26.98,22.8,62.5,"2017","07","20",88,"17/29",2017
2017-07-21,2017-07-21,0,32.2,28,24.6,71,"2017","07","21",70,"17/29",2017
2017-07-22,2017-07-22,0,33.1,28.22,24.4,70.75,"2017","07","22",40,"17/29",2017
2017-07-23,2017-07-23,0,32.9,27.1,24.5,80.75,"2017","07","23",28,"17/30",2017
2017-07-24,2017-07-24,0,33.8,29.28,24.4,66.5,"2017","07","24",146,"17/30",2017
2017-07-25,2017-07-25,0,33.8,29.22,23.8,64.5,"2017","07","25",90,"17/30",2017
2017-07-26,2017-07-26,0,34.3,29.78,26.2,67,"2017","07","26",75,"17/30",2017
2017-07-27,2017-07-27,0,34.6,29.88,26,61.5,"2017","07","27",78,"17/30",2017
2017-07-28,2017-07-28,0,34.6,29.8,25.6,55.25,"2017","07","28",52,"17/30",2017
2017-07-29,2017-07-29,0,34.8,29.54,24.7,65,"2017","07","29",28,"17/30",2017
2017-07-30,2017-07-30,0,35.6,30.24,25.5,70.75,"2017","07","30",23,"17/31",2017
2017-07-31,2017-07-31,0,34.7,29.98,27.8,58.25,"2017","07","31",81,"17/31",2017
2017-08-01,2017-08-01,0,33.6,27.8,26.2,74.75,"2017","08","01",98,"17/31",2017
2017-08-02,2017-08-02,0,34.8,29.52,24.8,61.5,"2017","08","02",77,"17/31",2017
2017-08-03,2017-08-03,0,35.3,30.14,24.6,62.5,"2017","08","03",58,"17/31",2017
2017-08-04,2017-08-04,0,36.3,30.98,26.2,57.75,"2017","08","04",67,"17/31",2017
2017-08-06,2017-08-06,0,36,29.28,24.6,64.5,"2017","08","06",20,"17/32",2017
2017-08-07,2017-08-07,1.8,33.3,26.42,24.4,80,"2017","08","07",110,"17/32",2017
2017-08-08,2017-08-08,13.4,34.8,27.88,23.2,68.75,"2017","08","08",81,"17/32",2017
2017-08-09,2017-08-09,0,33.4,28.4,26.2,77,"2017","08","09",66,"17/32",2017
2017-08-10,2017-08-10,1.3,34.8,29.96,25.4,64.25,"2017","08","10",50,"17/32",2017
2017-08-11,2017-08-11,0,35.4,30.36,25.2,58.75,"2017","08","11",47,"17/32",2017
2017-08-12,2017-08-12,0,35.6,30.8,26.8,61.25,"2017","08","12",23,"17/32",2017
2017-08-13,2017-08-13,0,36,30.88,27,58.75,"2017","08","13",14,"17/33",2017
2017-08-14,2017-08-14,0,35.3,30.98,27.2,58.5,"2017","08","14",101,"17/33",2017
2017-08-15,2017-08-15,0,36,30.96,26.4,60.25,"2017","08","15",63,"17/33",2017
2017-08-16,2017-08-16,0,35.8,31.28,27.4,58.5,"2017","08","16",53,"17/33",2017
2017-08-17,2017-08-17,1,36.3,30.62,25.8,58.75,"2017","08","17",64,"17/33",2017
2017-08-18,2017-08-18,0,36,31.2,27.4,58.25,"2017","08","18",70,"17/33",2017
2017-08-19,2017-08-19,0,36.4,31.76,27.2,54.75,"2017","08","19",37,"17/33",2017
2017-08-20,2017-08-20,0,37,32,27.6,54,"2017","08","20",36,"17/34",2017
2017-08-21,2017-08-21,0,34.9,28.82,26.3,69.5,"2017","08","21",137,"17/34",2017
2017-08-22,2017-08-22,0.2,34.4,29.42,25.8,69.5,"2017","08","22",116,"17/34",2017
2017-08-23,2017-08-23,0,35.8,30.24,27,63.75,"2017","08","23",82,"17/34",2017
2017-08-24,2017-08-24,0,34.8,30.24,27,63,"2017","08","24",95,"17/34",2017
2017-08-25,2017-08-25,2.4,35.4,29.76,25.2,65,"2017","08","25",79,"17/34",2017
2017-08-26,2017-08-26,0,36,30.68,26.1,59.25,"2017","08","26",39,"17/34",2017
2017-08-27,2017-08-27,0,36,29.66,26.4,66.75,"2017","08","27",32,"17/35",2017
2017-08-28,2017-08-28,0,36.2,31.18,27.4,62,"2017","08","28",159,"17/35",2017
2017-08-29,2017-08-29,0,36.8,31.48,27.8,55,"2017","08","29",126,"17/35",2017
2017-08-30,2017-08-30,0,36.8,31.48,26.4,58,"2017","08","30",102,"17/35",2017
2017-08-31,2017-08-31,0,34.2,29.24,27.8,74,"2017","08","31",77,"17/35",2017
2017-09-01,2017-09-01,0,35.6,29.98,26.3,66.75,"2017","09","01",99,"17/35",2017
2017-09-02,2017-09-02,0,36.6,30.82,25.8,58.5,"2017","09","02",42,"17/35",2017
2017-09-03,2017-09-03,0,36.9,30.78,27.4,60.5,"2017","09","03",38,"17/36",2017
2017-09-04,2017-09-04,0,37,30.52,25.6,59.5,"2017","09","04",119,"17/36",2017
2017-09-05,2017-09-05,0,33.4,28.48,25.7,75.75,"2017","09","05",65,"17/36",2017
2017-09-06,2017-09-06,10.4,33,28.44,25.4,82.75,"2017","09","06",104,"17/36",2017
2017-09-07,2017-09-07,10,35.3,30.5,26.4,65,"2017","09","07",40,"17/36",2017
2017-09-08,2017-09-08,0,36,30.84,26.6,61.75,"2017","09","08",66,"17/36",2017
2017-09-10,2017-09-10,0,36.4,30.76,27.5,61,"2017","09","10",48,"17/37",2017
2017-09-11,2017-09-11,0,36.3,30.74,26.8,60.5,"2017","09","11",133,"17/37",2017
2017-09-12,2017-09-12,22,32.8,27.76,23.8,78.25,"2017","09","12",84,"17/37",2017
2017-09-13,2017-09-13,7.8,32.9,27.94,23.8,78,"2017","09","13",83,"17/37",2017
2017-09-14,2017-09-14,0,35.8,30.06,25.5,68,"2017","09","14",69,"17/37",2017
2017-09-15,2017-09-15,0,36.2,30.84,26.6,65,"2017","09","15",70,"17/37",2017
2017-09-16,2017-09-16,0,32.4,27.84,28.3,83.75,"2017","09","16",38,"17/37",2017
2017-09-17,2017-09-17,0.8,33.8,27.5,24.1,79.25,"2017","09","17",26,"17/38",2017
2017-09-18,2017-09-18,0,31.3,27.18,25.2,80.75,"2017","09","18",119,"17/38",2017
2017-09-19,2017-09-19,13.5,29.7,26.46,24.8,84,"2017","09","19",92,"17/38",2017
2017-09-20,2017-09-20,0.4,34,29.36,25.2,70.75,"2017","09","20",99,"17/38",2017
2017-09-21,2017-09-21,0,33.8,29.72,26.4,74.25,"2017","09","21",97,"17/38",2017
2017-09-22,2017-09-22,0,29.7,27.42,27,89.5,"2017","09","22",88,"17/38",2017
2017-09-23,2017-09-23,19,34.6,28.12,24.4,78.5,"2017","09","23",49,"17/38",2017
2017-09-24,2017-09-24,0,34,29.5,25.8,71,"2017","09","24",50,"17/39",2017
2017-09-25,2017-09-25,0,32.3,27.58,26,77,"2017","09","25",163,"17/39",2017
2017-09-26,2017-09-26,0,33.1,28,25.5,78.5,"2017","09","26",120,"17/39",2017
2017-09-27,2017-09-27,27,32.3,27.54,24,76,"2017","09","27",99,"17/39",2017
2017-09-28,2017-09-28,0,35.3,28.42,26,83,"2017","09","28",83,"17/39",2017
2017-09-29,2017-09-29,55.2,30.5,26.34,23.6,89,"2017","09","29",87,"17/39",2017
2017-09-30,2017-09-30,0.3,33,27.8,23.1,79.5,"2017","09","30",36,"17/39",2017
2017-10-01,2017-10-01,0,35.1,29.54,25.7,68.25,"2017","10","01",38,"17/40",2017
2017-10-02,2017-10-02,0,36.3,30.74,26.4,63.5,"2017","10","02",140,"17/40",2017
2017-10-03,2017-10-03,0,35.6,29.24,26,66.75,"2017","10","03",76,"17/40",2017
2017-10-04,2017-10-04,0,34.2,29.28,24.8,65.5,"2017","10","04",97,"17/40",2017
2017-10-05,2017-10-05,0,35.6,29.68,26.6,78.25,"2017","10","05",50,"17/40",2017
2017-10-06,2017-10-06,26,31.2,26.76,22.6,78.5,"2017","10","06",40,"17/40",2017
2017-10-08,2017-10-08,0.4,29.9,24.86,23.6,93.75,"2017","10","08",17,"17/41",2017
2017-10-09,2017-10-09,25.6,32.4,27.4,22.2,72.75,"2017","10","09",131,"17/41",2017
2017-10-10,2017-10-10,0,35.4,28.16,25.8,72.75,"2017","10","10",91,"17/41",2017
2017-10-11,2017-10-11,0,34.6,29.12,24.4,70.5,"2017","10","11",59,"17/41",2017
2017-10-12,2017-10-12,0,35.4,29.72,26.4,65.75,"2017","10","12",21,"17/41",2017
2017-10-13,2017-10-13,0,31.4,28.2,27,79.5,"2017","10","13",56,"17/41",2017
2017-10-14,2017-10-14,12.4,29.7,26.18,23.8,86,"2017","10","14",32,"17/41",2017
2017-10-15,2017-10-15,8.2,31.7,27.44,24.1,83.5,"2017","10","15",34,"17/42",2017
2017-10-16,2017-10-16,3.2,31.8,27.76,24.4,78.75,"2017","10","16",101,"17/42",2017
2017-10-17,2017-10-17,0,31.8,28.4,26,81,"2017","10","17",79,"17/42",2017
2017-10-18,2017-10-18,9.2,33.8,28.72,25,72.25,"2017","10","18",65,"17/42",2017
2017-10-19,2017-10-19,0,34.8,29.88,24.6,65.75,"2017","10","19",51,"17/42",2017
2017-10-20,2017-10-20,1.6,34.8,30.64,27,64.25,"2017","10","20",48,"17/42",2017
2017-10-21,2017-10-21,0,35.3,30.76,27.8,60.25,"2017","10","21",26,"17/42",2017
2017-10-22,2017-10-22,0,35.1,30.84,27.5,65.25,"2017","10","22",10,"17/43",2017
2017-10-23,2017-10-23,0,35.3,30.7,27.2,65,"2017","10","23",53,"17/43",2017
2017-10-24,2017-10-24,0,30.3,26.32,23.6,82.25,"2017","10","24",31,"17/43",2017
2017-10-25,2017-10-25,0,33,28.04,25.2,81.25,"2017","10","25",127,"17/43",2017
2017-10-26,2017-10-26,1.9,32,26.72,24.8,91,"2017","10","26",65,"17/43",2017
2017-10-27,2017-10-27,24.9,32.8,27.8,23.2,79.75,"2017","10","27",56,"17/43",2017
2017-10-28,2017-10-28,0,34.8,30.18,26.2,70,"2017","10","28",33,"17/43",2017
2017-10-29,2017-10-29,0,35.2,30.82,26.8,63,"2017","10","29",19,"17/44",2017
2017-10-30,2017-10-30,0,32.3,28.2,27.4,84.25,"2017","10","30",101,"17/44",2017
2017-10-31,2017-10-31,27,33.3,27.3,22.6,77.5,"2017","10","31",94,"17/44",2017
2017-11-01,2017-11-01,0,34.3,29.3,25.8,72.5,"2017","11","01",59,"17/44",2017
2017-11-02,2017-11-02,0,33.4,29.54,27.4,72.25,"2017","11","02",17,"17/44",2017
2017-11-03,2017-11-03,0,35.3,30.46,27,67.75,"2017","11","03",72,"17/44",2017
2017-11-04,2017-11-04,0.1,35,29.24,26,69.25,"2017","11","04",29,"17/44",2017
2017-11-05,2017-11-05,3,34.3,29.82,26.6,72,"2017","11","05",29,"17/45",2017
2017-11-06,2017-11-06,0,32.3,28.06,26,80.5,"2017","11","06",97,"17/45",2017
2017-11-07,2017-11-07,20.7,33.2,28.44,25.9,77.75,"2017","11","07",52,"17/45",2017
2017-11-08,2017-11-08,0,33.5,29,26.3,74.25,"2017","11","08",74,"17/45",2017
2017-11-09,2017-11-09,0,34.2,30.04,26,71.75,"2017","11","09",79,"17/45",2017
2017-11-10,2017-11-10,0,32.8,27.96,25.4,81.25,"2017","11","10",56,"17/45",2017
2017-11-11,2017-11-11,11.7,34.2,28.76,25,75.75,"2017","11","11",27,"17/45",2017
2017-11-12,2017-11-12,0.4,30.3,27.1,26.4,93.25,"2017","11","12",24,"17/46",2017
2017-11-13,2017-11-13,45.2,31.8,27.28,24.8,89.5,"2017","11","13",79,"17/46",2017
2017-11-14,2017-11-14,0,32.4,28.68,24.6,73,"2017","11","14",59,"17/46",2017
2017-11-15,2017-11-15,0,32.8,27.6,26,86,"2017","11","15",37,"17/46",2017
2017-11-16,2017-11-16,1,31,27.08,24.6,89,"2017","11","16",70,"17/46",2017
2017-11-17,2017-11-17,14.5,33.6,29.2,24.6,74.25,"2017","11","17",65,"17/46",2017
2017-11-18,2017-11-18,1,32.7,28.78,26.2,73,"2017","11","18",32,"17/46",2017
2017-11-19,2017-11-19,0,34,29.48,26.2,72.25,"2017","11","19",38,"17/47",2017
